x,y
43.708610696262625,132.94870568494045
95.56428757689245,260.62884882644465
75.87945476302646,313.3961278620924
63.8792635777333,216.99455162592034
24.041677639819287,-8.880670546846417
24.03950683025824,79.57669308155184
15.227525095137953,19.211116694678342
87.95585311974416,297.96489275108144
64.1003510568888,160.60022363335838
73.7265320016441,216.59013834625634
11.85260448662222,55.75730461908495
97.29188669457949,326.5058678505433
84.91983767203796,206.74765673388282
29.110519961044854,73.95151044949662
26.364247048639054,60.09492869947891
26.506405886809045,53.38604835747866
37.381801866358394,182.76357521031906
57.228078846901404,187.88350497914243
48.87505167779042,96.18979685996943
36.21062261782377,145.34634573566237
65.06676052501416,280.0865294555478
22.554447458683764,108.96195279809717
36.29301836816963,48.10425646634836
42.97256589643225,109.54833477464669
51.046298579533236,203.8153417060646
80.66583652537122,213.6907309513624
27.970640394252378,101.66469830860628
56.28109945722505,199.8286605088486
63.31731119758382,152.87471472962812
14.180537144799796,40.16059719192738
64.67903667112945,64.38641641062546
25.347171131856236,35.06600774219711
15.854643368675156,37.46120405029905
95.39969835279999,236.287767779806
96.90688297671034,356.01710108739644
82.7557613304815,191.0616288730192
37.41523922560336,94.64393820893072
18.79049026057455,61.60109387316731
71.58097238609412,272.393848720927
49.61372443656412,91.40668726251478
20.983441136030095,109.47687349428867
54.56592191001432,164.10708817082644
13.094966900369656,0.02455465919092603
91.83883618709038,294.000647531802
33.290198344001524,107.83298285494337
69.62700559185838,184.87234168922333
38.053996848046985,116.95407394374172
56.80612190600297,155.0058218435385
59.203925140895166,182.15246923273543
26.636900997297435,106.39592997273417
97.26261649881027,355.22852214224486
79.76195410250031,189.77324235442697
94.55490474077702,368.9860492085817
90.5344615384884,193.5198726345651
63.810998092997664,185.36159047756965
92.96868115208052,302.4387317156246
17.964325184672756,65.13265026341958
27.638457617723066,58.00739206034545
14.070456001948425,33.886477991554266
39.27972976869379,98.11915191972807
44.98095607205338,111.36827793839169
34.42141285965063,137.24832245979286
84.58637582367363,268.0397469096228
42.10779940242303,98.60701439684293
35.28410587186427,141.83631263292284
58.84264748424236,188.81992328779145
22.683180247728636,100.5640254967443
82.19772826786357,271.7783384805352
16.709557931179376,16.968873356655237
98.81982429404655,274.05223127426086
79.50202923669917,268.397831915028
27.884411338075516,108.06804463156513
10.496990541124216,30.654907864806724
83.39152856093507,254.8676810151565
73.61716094628554,271.9580786703936
75.61064512368885,203.16907981763336
79.41433120173512,260.12688885200686
16.664018656068134,41.904349870848634
42.261915568984534,118.07849857786479
20.428215357261674,105.23572015127263
87.67930832880342,296.05457894593144
66.09683141448022,230.8308796834662
39.78082223673843,171.56161899638846
15.720251525742128,48.000908242536745
37.9884089544096,141.24334571502735
39.266498982407235,105.38882668348347
75.66455605042577,239.960322250815
67.38017242196918,196.93479509120016
89.84914683186939,273.42727909531686
52.49934326457544,181.30431081120287
20.763482134447152,29.561619074002557
74.19203085006956,306.2715835776271
78.47065437552077,195.1712678665742
60.51494778125466,132.97729883225472
79.38704619591049,284.4855735277342
54.44160367279517,194.99131877690294
57.045954644379464,196.1026566152246
48.47869165226947,170.56989532737958
12.287721406968567,36.373293307029115
19.7102284293974,23.240510428758938
12.828626711806082,41.518062463167304
67.27693701374024,174.74434258073626
38.2920382968694,153.88090422731824
55.77136220482325,161.4317913543842
91.68098265334837,242.02306008834466
32.43630062339874,84.45346820407649
46.93446307320668,157.320647390645
77.99960246887439,211.44982529446415
30.59183489424602,58.8866888600808
16.92819188459137,60.5320641134506
36.077630762239124,118.03155513106628
24.5099158528604,53.252020543736
93.67278871083158,262.1768339077618
82.73083416079753,257.47449997669804
67.00633808593811,143.09564059792135
88.43145311689459,208.99580837562155
82.33048692092031,218.2536919126635
26.791305299743225,71.83602983075578
90.330309864098,283.4272322162142
58.540801772408564,234.63665399520778
82.66961396476563,282.31522682237767
90.64821699311439,265.54710978080607
38.62031274746775,115.1002899262957
19.90467320749091,19.612845036960373
30.51416462877475,90.80196844662865
48.43970097636307,133.77275737228368
83.62132893302439,263.77272921259674
87.46575249307091,229.30801973711982
10.625691747807164,52.650935813068386
55.967257231980916,229.21132821604587
47.56699028339011,138.35056491189604
29.98970294236572,106.03757771105481
20.787883060031454,89.96940884853886
40.385365426326516,105.10727740354609
94.86187335212672,293.5493193287968
39.088263881867974,117.76848767687572
56.691155956902946,173.98051181266212
73.27170630056601,188.8947275474794
42.726664214136456,129.16039961276707
97.46038744488646,312.3010939844774
96.62025654479001,347.90651394617174
32.66040662428277,136.35205291625658
54.75236553031469,250.38439489140632
37.07904788350927,80.54324113500581
35.63564449397208,141.79975895074335
13.319825261907951,47.29315601525792
64.86079005819072,282.174487503279
55.24111209059753,133.39140485758654
14.633087612499041,10.310389150266083
35.07818178129503,81.2588395261242
91.74392973699884,190.27596023860423
31.560570160027517,73.65150961285212
23.04053848821008,38.75630900248232
54.05074842498067,168.16799673399032
98.70854086995406,309.7958616409486
31.784974436035036,170.40175687674054
70.49219926652907,249.49355132702922
78.54576537958458,212.56114991225763
31.38737895931597,58.2255500240136
75.53947137506736,246.2951809854623
43.10048194473279,76.49211755337268
66.90752475342215,273.9809248944406
67.01767396848052,248.23062673429305
58.21972156672826,155.8921386159966
18.12607930489675,-14.147143248944857
85.17722460303142,309.6865687757108
38.870205847456226,112.02902373226397
26.786665935986882,129.8726502868991
13.669762739928753,-22.767818131988427
63.18036488694176,165.56609374267435
70.98079256580542,213.15212568614356
11.492904603507053,36.35793756111084
56.088375246935286,150.26250688163609
30.384619767814417,116.06785659734321
68.06555113685049,161.49183623524766
25.69297861044923,71.38375643049595
72.18439642922193,221.36501455614177
44.806181167048365,154.99609686349507
94.30569898630611,311.38169208247393
22.376884973139394,22.144971245903406
40.695971594523265,60.72334795414491
20.212616911653015,111.7449236108994
93.22242564507064,292.9598374143956
88.9605418042883,236.94216395060272
33.21474649436401,161.69031850399296
69.39856414307611,212.8226778009427
83.54999801810942,297.8218814168813
59.96807304395161,182.60495838825918
57.66855205204058,255.43557315140123
31.76670618104065,165.51375224085012
18.379249102530927,45.179181368429845
90.74941821579941,311.11109268557243
91.03762514469975,298.9279134175051
66.97913115459411,255.68265576507628
40.51268119438306,82.94110515994501
41.428861715139476,151.728643545356
75.33601109832155,268.34501276894815
90.73992339573194,201.87019073027125
89.83777818386056,222.1829940449507
80.18879912718614,158.9971102711544
67.78284815388591,192.57227108387542
17.572596849554394,81.41948078050167
24.54658426851524,133.73403488938686
90.86987696743714,275.5734221191024
64.57861536936309,258.88046793094094
10.827734645496669,-22.72085439210565
19.132438857942887,-10.73798100037753
69.71515921972502,206.9235697033103
10.455542546159682,46.729245596051335
24.472724627574877,72.11038395896091
59.38604104299275,95.46043912738318
72.27056779234239,213.24690179651566
68.67651335523405,153.85076004550803
30.18423785145038,117.33961550755268
74.09612992127823,236.9523196077086
31.352417874712007,56.462062171041815
39.285972834334096,97.30324180953454
77.18422646062217,189.18413850630844
68.46696091424931,202.89371885182106
86.43010694447601,297.4960136534776
69.18516030703091,168.126439067671
61.147774300192445,203.6051835212911
18.430729104528325,34.08188257868734
43.09442227534902,97.56835353555329
33.86821309135529,97.32342487588355
31.95906790411752,54.467510815577604
97.57094992772011,270.56687756927306
45.378795220008435,88.22126995647136
90.2841899659402,349.4415752144762
66.80247633975367,201.81797109813016
81.53301731874836,216.61003163654166
55.23733837946729,174.27121156777073
61.92134961637232,181.27092686148376
54.32659244369775,154.14099334976433
27.571868901824004,107.28227470720901
75.02069037353547,255.36237952249863
35.26951261967702,84.58849195460998
12.188436978830845,13.532581310705336
68.09250663164511,193.27545200886956
25.939961146634403,-14.256963149520189
94.64127259176229,223.31617528734478
95.85357193023286,342.23568648847953
92.33779511984037,342.8120938995724
43.31428302299,119.98140748671486
11.391095487598069,57.235564985024865
93.54867063289528,293.0960180804273
48.53657334855829,268.7649523838844
96.99893371393026,335.7797975991739
96.72579793803276,285.0606901548676
86.7708509920624,222.09093535217022
36.50040028626271,45.243348048485245
44.658795574173276,142.11493215720876
86.60230043651713,229.55287149817926
38.522980464064986,58.67879300828799
25.254347201748324,49.900126235543915
60.11211362125152,137.07442071917876
94.25392967447029,350.2474544263134
72.64268170074757,253.19363538022074
61.30550530804285,183.59761027146385
18.74588443936917,115.43541887370856
65.35065040292528,199.14668351468057
99.10484650938369,262.8631714750205
22.60756137128716,128.74764720464776
56.64966871273631,191.50540788559528
88.96357647351599,225.40088324748967
76.6691755978784,222.39397967029086
72.73141668957412,183.16951993333205
73.22356755883983,164.35871343794605
42.35420360977797,164.10971273059957
36.4232659838044,185.64646357021843
82.84250399306623,192.58480902643305
82.91020552112627,271.2493860310017
88.03650867220934,238.08382325175495
92.19164973008242,257.0899338396594
56.020815897484404,144.36669072289845
55.136466521847964,130.84976877835123
81.84656610700976,247.48056343882234
68.49675376999886,172.25225665355507
73.17701895319331,230.34932989077348
81.6213402492491,242.85449636978183
90.10048076358096,260.7435204160865
40.41956411663823,84.95614586825076
43.802465737594964,108.3365439900516
18.45837458567821,85.59077279006488
62.045212689655656,206.17232557394217
13.234804641706788,0.6022041331783186
51.90382163192142,159.6847571129333
58.838017123681894,206.56953630591727
35.7887126915456,40.58992682978193
63.174993451210966,211.2593880488303
12.745022494514448,11.73011712570948
13.361336987429297,62.907957706014265
84.03405045936924,221.57178511640706
42.41715772701366,55.05618915446021
21.435446138669633,-0.7953590993176078
57.001893404932396,172.92907808125247
79.29941977887498,248.2871594054842
29.423892474715885,52.09901241997131
66.06014282371002,223.72412682222503
17.68127184943912,-13.416986942441035
